"No.","Time","Source","Destination","Protocol","Length","Info"
"479","14.466363","213.179.201.175","10.12.223.178","UDP","118","50005  >  60052 Len=76"
"480","14.466363","213.179.201.175","10.12.223.178","UDP","118","50005  >  51250 Len=76"
"481","14.485333","213.179.201.175","10.12.223.178","UDP","109","50005  >  60052 Len=67"
"482","14.485333","213.179.201.175","10.12.223.178","UDP","109","50005  >  51250 Len=67"
"483","14.506804","213.179.201.175","10.12.223.178","UDP","109","50005  >  60052 Len=67"
"484","14.506804","213.179.201.175","10.12.223.178","UDP","109","50005  >  51250 Len=67"
"485","14.525373","213.179.201.175","10.12.223.178","UDP","127","50005  >  60052 Len=85"
"486","14.525373","213.179.201.175","10.12.223.178","UDP","127","50005  >  51250 Len=85"
"487","14.545561","213.179.201.175","10.12.223.178","UDP","115","50005  >  60052 Len=73"
"488","14.545561","213.179.201.175","10.12.223.178","UDP","115","50005  >  51250 Len=73"
"489","14.566191","213.179.201.175","10.12.223.178","UDP","114","50005  >  60052 Len=72"
"490","14.566191","213.179.201.175","10.12.223.178","UDP","114","50005  >  51250 Len=72"
"491","14.586364","213.179.201.175","10.12.223.178","UDP","114","50005  >  60052 Len=72"
"492","14.586364","213.179.201.175","10.12.223.178","UDP","114","50005  >  51250 Len=72"
"493","14.605156","213.179.201.175","10.12.223.178","UDP","112","50005  >  51250 Len=70"
"494","14.605156","213.179.201.175","10.12.223.178","UDP","112","50005  >  60052 Len=70"
"495","14.626066","213.179.201.175","10.12.223.178","UDP","120","50005  >  51250 Len=78"
"496","14.626066","213.179.201.175","10.12.223.178","UDP","120","50005  >  60052 Len=78"
"497","14.646659","213.179.201.175","10.12.223.178","UDP","111","50005  >  60052 Len=69"
"498","14.646659","213.179.201.175","10.12.223.178","UDP","111","50005  >  51250 Len=69"
"499","14.665733","213.179.201.175","10.12.223.178","UDP","119","50005  >  51250 Len=77"
"500","14.665733","213.179.201.175","10.12.223.178","UDP","119","50005  >  60052 Len=77"
"501","14.685501","213.179.201.175","10.12.223.178","UDP","111","50005  >  51250 Len=69"
"502","14.685501","213.179.201.175","10.12.223.178","UDP","111","50005  >  60052 Len=69"
"503","14.706002","213.179.201.175","10.12.223.178","UDP","110","50005  >  60052 Len=68"
"504","14.706002","213.179.201.175","10.12.223.178","UDP","110","50005  >  51250 Len=68"
"507","14.729602","213.179.201.175","10.12.223.178","UDP","111","50005  >  51250 Len=69"
"508","14.729602","213.179.201.175","10.12.223.178","UDP","111","50005  >  60052 Len=69"
"509","14.746796","213.179.201.175","10.12.223.178","UDP","111","50005  >  60052 Len=69"
"510","14.746796","213.179.201.175","10.12.223.178","UDP","111","50005  >  51250 Len=69"
"511","14.766407","213.179.201.175","10.12.223.178","UDP","112","50005  >  51250 Len=70"
"512","14.766407","213.179.201.175","10.12.223.178","UDP","112","50005  >  60052 Len=70"
"513","14.785723","213.179.201.175","10.12.223.178","UDP","116","50005  >  60052 Len=74"
"514","14.785723","213.179.201.175","10.12.223.178","UDP","116","50005  >  51250 Len=74"
"515","14.809216","213.179.201.175","10.12.223.178","UDP","117","50005  >  60052 Len=75"
"516","14.809216","213.179.201.175","10.12.223.178","UDP","117","50005  >  51250 Len=75"
"517","14.830158","213.179.201.175","10.12.223.178","UDP","118","50005  >  60052 Len=76"
"518","14.830158","213.179.201.175","10.12.223.178","UDP","118","50005  >  51250 Len=76"
"519","14.845865","213.179.201.175","10.12.223.178","UDP","118","50005  >  51250 Len=76"
"520","14.845865","213.179.201.175","10.12.223.178","UDP","118","50005  >  60052 Len=76"
"521","14.865926","213.179.201.175","10.12.223.178","UDP","119","50005  >  60052 Len=77"
"522","14.865926","213.179.201.175","10.12.223.178","UDP","119","50005  >  51250 Len=77"
"523","14.885549","213.179.201.175","10.12.223.178","UDP","118","50005  >  60052 Len=76"
"524","14.885549","213.179.201.175","10.12.223.178","UDP","118","50005  >  51250 Len=76"
"525","14.906350","213.179.201.175","10.12.223.178","UDP","116","50005  >  51250 Len=74"
"526","14.906350","213.179.201.175","10.12.223.178","UDP","116","50005  >  60052 Len=74"
"527","14.926363","213.179.201.175","10.12.223.178","UDP","115","50005  >  60052 Len=73"
"528","14.926363","213.179.201.175","10.12.223.178","UDP","115","50005  >  51250 Len=73"
"529","14.948000","213.179.201.175","10.12.223.178","UDP","117","50005  >  51250 Len=75"
"530","14.948000","213.179.201.175","10.12.223.178","UDP","117","50005  >  60052 Len=75"
