"No.","Time","Source","Destination","Protocol","Length","Info"
"747","19.262866","10.12.10.125","213.179.201.175","UDP","395","55096  >  50005 Len=353"
"753","19.282984","10.12.10.125","213.179.201.175","UDP","395","55096  >  50005 Len=353"
"755","19.304006","10.12.10.125","213.179.201.175","UDP","395","55096  >  50005 Len=353"
"758","19.323241","10.12.10.125","213.179.201.175","UDP","384","55096  >  50005 Len=342"
"760","19.343910","10.12.10.125","213.179.201.175","UDP","381","55096  >  50005 Len=339"
"764","19.362923","10.12.10.125","213.179.201.175","UDP","379","55096  >  50005 Len=337"
"766","19.383456","10.12.10.125","213.179.201.175","UDP","390","55096  >  50005 Len=348"
"768","19.403968","10.12.10.125","213.179.201.175","UDP","401","55096  >  50005 Len=359"
"770","19.423149","10.12.10.125","213.179.201.175","UDP","435","55096  >  50005 Len=393"
"778","19.444241","10.12.10.125","213.179.201.175","UDP","395","55096  >  50005 Len=353"
"780","19.463903","10.12.10.125","213.179.201.175","UDP","395","55096  >  50005 Len=353"
"782","19.483199","10.12.10.125","213.179.201.175","UDP","395","55096  >  50005 Len=353"
"784","19.503590","10.12.10.125","213.179.201.175","UDP","394","55096  >  50005 Len=352"
"786","19.524483","10.12.10.125","213.179.201.175","UDP","396","55096  >  50005 Len=354"
"788","19.543935","10.12.10.125","213.179.201.175","UDP","395","55096  >  50005 Len=353"
"790","19.567792","10.12.10.125","213.179.201.175","UDP","395","55096  >  50005 Len=353"
"792","19.583413","10.12.10.125","213.179.201.175","UDP","395","55096  >  50005 Len=353"
"797","19.604089","10.12.10.125","213.179.201.175","UDP","395","55096  >  50005 Len=353"
"801","19.624056","10.12.10.125","213.179.201.175","UDP","395","55096  >  50005 Len=353"
"803","19.643936","10.12.10.125","213.179.201.175","UDP","395","55096  >  50005 Len=353"
"805","19.663232","10.12.10.125","213.179.201.175","UDP","395","55096  >  50005 Len=353"
"807","19.684332","10.12.10.125","213.179.201.175","UDP","395","55096  >  50005 Len=353"
"809","19.705530","10.12.10.125","213.179.201.175","UDP","380","55096  >  50005 Len=338"
"811","19.723684","10.12.10.125","213.179.201.175","UDP","410","55096  >  50005 Len=368"
"813","19.742883","10.12.10.125","213.179.201.175","UDP","395","55096  >  50005 Len=353"
"817","19.763173","10.12.10.125","213.179.201.175","UDP","395","55096  >  50005 Len=353"
"819","19.783553","10.12.10.125","213.179.201.175","UDP","395","55096  >  50005 Len=353"
"821","19.803823","10.12.10.125","213.179.201.175","UDP","391","55096  >  50005 Len=349"
"823","19.823818","10.12.10.125","213.179.201.175","UDP","386","55096  >  50005 Len=344"
"825","19.828828","10.12.10.125","213.179.201.175","UDP","116","51215  >  50005 Len=74"
"827","19.843203","10.12.10.125","213.179.201.175","UDP","381","55096  >  50005 Len=339"
"829","19.863879","10.12.10.125","213.179.201.175","UDP","383","55096  >  50005 Len=341"
"831","19.882993","10.12.10.125","213.179.201.175","UDP","380","55096  >  50005 Len=338"
"833","19.907337","10.12.10.125","213.179.201.175","UDP","376","55096  >  50005 Len=334"
"835","19.926147","10.12.10.125","213.179.201.175","UDP","468","55096  >  50005 Len=426"
"837","19.944312","10.12.10.125","213.179.201.175","UDP","381","55096  >  50005 Len=339"
"839","19.963848","10.12.10.125","213.179.201.175","UDP","385","55096  >  50005 Len=343"
"841","19.983380","10.12.10.125","213.179.201.175","UDP","388","55096  >  50005 Len=346"
"843","20.000811","10.12.10.125","213.179.201.175","UDP","50","51215  >  50005 Len=8"
"844","20.005687","10.12.10.125","213.179.201.175","UDP","426","55096  >  50005 Len=384"
"847","20.023165","10.12.10.125","213.179.201.175","UDP","395","55096  >  50005 Len=353"
"849","20.043838","10.12.10.125","213.179.201.175","UDP","395","55096  >  50005 Len=353"
"851","20.063042","10.12.10.125","213.179.201.175","UDP","385","55096  >  50005 Len=343"
"853","20.083355","10.12.10.125","213.179.201.175","UDP","383","55096  >  50005 Len=341"
"855","20.106511","10.12.10.125","213.179.201.175","UDP","417","55096  >  50005 Len=375"
"857","20.123923","10.12.10.125","213.179.201.175","UDP","395","55096  >  50005 Len=353"
"859","20.144007","10.12.10.125","213.179.201.175","UDP","395","55096  >  50005 Len=353"
"861","20.163417","10.12.10.125","213.179.201.175","UDP","395","55096  >  50005 Len=353"
"863","20.184028","10.12.10.125","213.179.201.175","UDP","388","55096  >  50005 Len=346"
"865","20.203784","10.12.10.125","213.179.201.175","UDP","389","55096  >  50005 Len=347"
"867","20.222995","10.12.10.125","213.179.201.175","UDP","384","55096  >  50005 Len=342"
"869","20.243905","10.12.10.125","213.179.201.175","UDP","381","55096  >  50005 Len=339"
"871","20.267844","10.12.10.125","213.179.201.175","UDP","433","55096  >  50005 Len=391"
"873","20.282672","10.12.10.125","213.179.201.175","UDP","382","55096  >  50005 Len=340"
"875","20.303235","10.12.10.125","213.179.201.175","UDP","408","55096  >  50005 Len=366"
"877","20.324226","10.12.10.125","213.179.201.175","UDP","373","55096  >  50005 Len=331"
"879","20.343966","10.12.10.125","213.179.201.175","UDP","378","55096  >  50005 Len=336"
