"No.","Time","Source","Destination","Protocol","Length","Info"
"686","16.320869","10.12.10.125","213.179.201.175","UDP","395","61982  >  50005 Len=353"
"688","16.346369","10.12.10.125","213.179.201.175","UDP","395","61982  >  50005 Len=353"
"690","16.360200","10.12.10.125","213.179.201.175","UDP","395","61982  >  50005 Len=353"
"692","16.381564","10.12.10.125","213.179.201.175","UDP","395","61982  >  50005 Len=353"
"694","16.400610","10.12.10.125","213.179.201.175","UDP","395","61982  >  50005 Len=353"
"696","16.421099","10.12.10.125","213.179.201.175","UDP","395","61982  >  50005 Len=353"
"698","16.441575","10.12.10.125","213.179.201.175","UDP","395","61982  >  50005 Len=353"
"700","16.461446","10.12.10.125","213.179.201.175","UDP","395","61982  >  50005 Len=353"
"702","16.481525","10.12.10.125","213.179.201.175","UDP","395","61982  >  50005 Len=353"
"704","16.501443","10.12.10.125","213.179.201.175","UDP","395","61982  >  50005 Len=353"
"706","16.520888","10.12.10.125","213.179.201.175","UDP","395","61982  >  50005 Len=353"
"708","16.541526","10.12.10.125","213.179.201.175","UDP","395","61982  >  50005 Len=353"
"710","16.560796","10.12.10.125","213.179.201.175","UDP","393","61982  >  50005 Len=351"
"712","16.581769","10.12.10.125","213.179.201.175","UDP","388","61982  >  50005 Len=346"
"714","16.601537","10.12.10.125","213.179.201.175","UDP","379","61982  >  50005 Len=337"
"716","16.614438","10.12.10.125","213.179.201.175","UDP","50","64487  >  50005 Len=8"
"718","16.620604","10.12.10.125","213.179.201.175","UDP","380","61982  >  50005 Len=338"
"720","16.640912","10.12.10.125","213.179.201.175","UDP","378","61982  >  50005 Len=336"
"724","16.661299","10.12.10.125","213.179.201.175","UDP","378","61982  >  50005 Len=336"
"726","16.686195","10.12.10.125","213.179.201.175","UDP","389","61982  >  50005 Len=347"
"728","16.701125","10.12.10.125","213.179.201.175","UDP","385","61982  >  50005 Len=343"
"730","16.722154","10.12.10.125","213.179.201.175","UDP","388","61982  >  50005 Len=346"
